Date,close,high,low,open,volume
2025-08-12,710.4645385742188,717.8595620001822,709.9222488924858,713.8662613863329,275269
2025-08-13,717.1693115234375,719.585031089971,709.9222130046886,710.9575041958168,592729
2025-08-14,714.655029296875,727.4237813789382,711.6970200198342,723.2332682364638,1074069
2025-08-18,711.7957153320312,721.5571106454184,710.316710571137,719.782316968517,632805
2025-08-19,716.232666015625,717.0707445667034,711.0561498121527,712.387229906419,392467
2025-08-20,720.9654541015625,723.0360364684142,716.2326514195792,716.2326514195792,521749
2025-08-21,715.54248046875,724.0220832787563,713.9155512387482,720.6697087593641,405628
2025-08-22,715.8386840820312,717.8134114863955,711.0005778357798,716.5298507263383,673850
2025-08-25,712.7284545898438,718.3564396682708,711.889219559999,717.5665607700821,881565
2025-08-26,708.1865844726562,715.3449710009613,705.965016239734,710.9018345351168,1384604
2025-08-28,690.8090209960938,707.9397566933663,688.5874527219514,707.9397566933663,1668258
2025-08-29,683.206298828125,693.129291590856,681.0834428466119,691.1545642643863,856066
2025-09-01,695.0546875,697.0294148966823,682.6632851385987,683.7493611012148,631745
2025-09-02,703.0029907226562,704.5827486187198,692.2407017310328,695.0547245797659,885201
2025-09-03,703.8421630859375,704.5333297028382,699.3990266022989,703.9902917409503,386447
2025-09-04,702.1143188476562,707.594235717741,700.7320457947251,705.9650614703268,509597
2025-09-05,705.0270385742188,705.8663338783216,697.0787728347606,702.3117883967462,460678
2025-09-08,704.0889892578125,709.4207770320874,702.8054285755298,704.9776406414898,382250
2025-09-09,704.1878051757812,706.6562144337839,701.225714066178,704.0890326471224,287154
2025-09-10,709.4701538085938,712.382888691087,705.0763734194662,705.1751459449127,978049
2025-09-11,710.6056518554688,715.7893111704112,708.5815683662229,709.5689320452595,800265
2025-09-12,713.0740966796875,715.2463089348756,709.6676797640403,710.5563312251306,653882
2025-09-15,716.0855102539062,721.0716847944151,713.419616260161,713.8145858384554,766401
2025-09-16,718.0108642578125,719.1957127003687,714.3576066698868,716.0854930716454,524148
2025-09-17,721.7135009765625,726.4034785022318,718.5539251170164,720.4299402328429,811304
2025-09-18,726.1072998046875,727.1440196522125,721.1704812318079,723.6388905182476,689466
2025-09-19,727.2920532226562,729.6617501297184,723.9350529121966,726.1072650330209,1021813
2025-09-22,717.912109375,727.6376778050798,715.7399574848146,726.1072761501231,721501
2025-09-23,713.4689331054688,720.7754480543164,711.8891754070714,717.9614858215795,571765
2025-09-24,706.4093627929688,715.6905453039404,704.9776733922639,712.9259390296913,773061
2025-09-25,705.8663330078125,711.8892274703102,703.8916056084497,704.8789693081311,835870
2025-09-26,694.2153930664062,704.4346435153576,693.1293171024316,703.3979236835822,770172
2025-09-29,690.90771484375,699.004108835391,689.1798284543587,694.2647753629824,807138
2025-09-30,691.549560546875,695.8939246745755,688.2418559889384,692.4875078520607,1029077
2025-10-01,697.2269287109375,698.4611333852372,689.6242158644715,692.2406936156467,585121
2025-10-03,698.559814453125,701.5219055391453,695.2027537834097,697.2268975699749,544147
2025-10-06,701.2750854492188,702.4105778381528,695.4496153680865,698.5598352063671,486868
2025-10-07,707.841064453125,708.9271404234233,700.3370641343154,701.2750717071539,674546
2025-10-08,694.2647705078125,707.8410206152305,692.5368841305047,706.9523692299146,857598
2025-10-09,700.8307495117188,702.509279871993,693.3268094190671,696.5850976102474,717552
2025-10-10,706.6561889648438,708.4827876443733,699.695287160937,700.040840339044,677949
2025-10-13,700.6332397460938,703.0029366718946,697.0787546212888,701.0282093216927,642278
2025-10-14,695.2521362304688,703.6447272310535,691.3520377715358,700.04082581348,646712
2025-10-15,707.1005249023438,707.939759926405,695.252160719475,695.252160719475,710916
2025-10-16,709.8157958984375,713.1727963572855,706.9524170311597,707.0511292966942,523985
2025-10-17,710.210693359375,713.0740721788159,704.9776778316117,709.223329664933,1099068
2025-10-20,711.8892211914062,718.6526383690112,710.5068879184854,711.8892211914062,753202
2025-10-21,708.9271240234375,715.3449879595829,706.360002554538,712.3335407807863,190939
2025-10-23,709.9144897460938,714.1107854087097,706.9523986901295,713.0247094604149,738210
2025-10-24,705.7675170898438,717.615880757599,704.7307973216939,711.8398275751259,968687
2025-10-27,714.9500732421875,715.6412399257417,705.9650871476865,706.952450905935,1055350
2025-10-28,712.5803833007812,717.0235198819313,710.9018529840118,712.8765803534119,1272243
2025-10-29,721.4173583984375,726.4528894901583,711.0500388746228,712.5804406563104,1217127
2025-10-30,718.9488525390625,723.7375420473244,716.8259966253172,721.4172616183508,426315
2025-10-31,709.6182861328125,720.6767713589553,708.0384680925657,717.0235137042613,441679
2025-11-03,714.3082885742188,715.8386902730573,707.051129142077,709.6183109482918,354001
2025-11-04,709.4208374023438,715.8387016237986,707.0511403534776,714.308299900693,333642
2025-11-06,694.4622192382812,708.5815680533891,694.0673099251787,706.4587120388389,501782
2025-11-07,695.2521362304688,699.2015908189793,688.2911743071035,694.4621971016511,455448
2025-11-10,695.4495849609375,698.9053578461973,692.1419407334618,695.2521604357543,363370
2025-11-11,701.7193603515625,702.8547923943563,692.6849588196167,695.1040118226307,333113
2025-11-12,706.8043212890625,709.4208593504737,702.1143434436697,703.4966768089249,584863
2025-11-13,700.9295043945312,711.6917324074142,696.7332087314405,710.9018535118471,1565202
2025-11-14,696.3875732421875,700.9294822097643,693.4254822796398,700.9294822097643,827789
2025-11-17,704.0396728515625,707.3967335305382,697.0787708329927,699.0534982291201,763522
2025-11-18,694.9065551757812,704.0396693372819,692.8824716576336,703.9903132054046,896066
2025-11-19,696.0914306640625,698.1648703945233,693.1293394697474,696.5851125297817,643975
2025-11-20,694.11669921875,701.7687680934944,693.3268202909111,698.8560330496829,805276
2025-11-21,686.5589599609375,697.0005428471895,684.9181155148639,696.1055257501339,1101118
2025-11-24,681.089599609375,691.1333842241816,676.3162557373989,688.1500746519908,2005483
2025-11-25,673.730712890625,682.2331326263637,672.089868426015,680.1945499884686,1290958
2025-11-26,684.6695556640625,685.9623110229305,673.9793628922562,674.6754806072125,606666
2025-11-27,684.0231323242188,690.5864497382659,682.2331587369652,686.111485422338,622737
2025-11-28,682.8795776367188,684.0729136124422,680.1945868652382,683.6751147220048,336126
2025-12-01,680.4928588867188,689.8405859088411,677.9073483634517,687.6528135530694,603612
2025-12-02,676.1671142578125,681.6862247258848,675.222387438185,680.1945699671849,606817
2025-12-03,670.7474365234375,678.8023481026369,667.4658081280447,674.3273837373953,750515
2025-12-04,670.1010131835938,676.912939645635,666.7696751771999,670.2502029372598,1352801
2025-12-05,671.4435424804688,673.2335160561238,666.7199690664855,671.2446430397098,755102
2025-12-08,657.620849609375,674.7251696602937,656.3280942900425,671.4435413279609,978991
2025-12-09,666.2227172851562,667.7640816561914,654.637508269328,657.6208176438158,711148
2025-12-10,664.1343994140625,670.2502082332987,661.9963973333416,666.2724621903712,511568
2025-12-11,666.123291015625,668.0127447169531,661.4991975290951,664.1344179386858,533337
2025-12-12,670.4988403320312,671.6424666367883,665.3277581599484,667.3663409376724,390768
2025-12-15,668.758544921875,670.2004899831288,666.7696719258248,669.2557631708876,286537
2025-12-16,667.3165893554688,669.2060429502068,664.7807884645417,668.7585343940228,255392
2025-12-17,662.3941040039062,668.7088119639559,660.5047111407647,666.2227208054131,386764
2025-12-18,660.1566772460938,664.4328029533598,657.9689653998339,662.2947400997268,291111
2025-12-19,670.2501831054688,671.9904469340066,662.2946913178668,663.289127791317,678900
2025-12-22,677.857666015625,679.5979298945077,672.5373943114024,676.1671118227357,1058473
2025-12-23,677.0620727539062,684.8684357655194,674.4268524228779,682.7303729933149,1897510
2025-12-24,675.8687744140625,680.9900858422191,674.7251481897439,677.0620496274211,1143972
2025-12-26,701.574951171875,708.5857163619734,675.0234844667915,675.8687919096521,7180874
2025-12-29,695.3099975585938,707.0940455446912,691.6802801356496,705.0554629039028,1819431
2025-12-30,678.6531982421875,692.9233376691019,674.5759721947927,692.6250188596796,2182868
2025-12-31,680.7911987304688,686.7578176876002,678.653196688182,678.653196688182,1078861
2026-01-01,681.8353881835938,683.5756520016268,675.4709705136959,679.6973255003476,620303
2026-01-02,690.9841918945312,693.0228353177417,680.2939993006516,681.8354244636818,1547440
2026-01-05,671.7915649414062,697.7463939896544,670.0015913818412,691.0339476195951,2135762
2026-01-06,667.4658203125,672.7363218553232,663.7863929614608,671.7915949996309,1414363
2026-01-07,669.056884765625,670.7474390045319,663.4383547925031,667.4658105970003,980520
2026-01-08,652.7978515625,669.9518811611798,649.8642517528838,669.0568640343182,1877565
2026-01-09,634.1024780273438,654.4884269050301,631.6660963882098,652.7481629764471,2561891
2026-01-12,631.3179931640625,635.7432477661528,624.3569376043301,634.5002021304863,1714290
2026-01-13,626.6939086914062,637.1354921788691,622.5172631573034,634.4505014286894,1878574
2026-01-14,623.9591674804688,630.9202226838945,622.517222477785,626.6938677389575,968707
2026-01-15,623.9591674804688,623.9591674804688,623.9591674804688,623.9591674804688,0
2026-01-16,624.1580810546875,630.5721477952922,622.5669462690697,623.959181619537,1152976
2026-01-19,628.5833129882812,632.362220398752,621.8708663397305,624.158118939412,1126527
2026-01-20,609.73876953125,628.4838734402763,607.7996062003467,628.4838734402763,1509221
2026-01-21,610.2857055664062,614.8103796014684,598.0043781048507,610.5840243838279,1670035
2026-01-22,625.3513793945312,626.4950056672385,611.6778772867145,613.2690121311589,1326768
2026-01-23,614.3628540039062,635.2957300685937,612.3739810154212,627.4894278670247,1647574
2026-01-27,604.1201782226562,618.8875360787528,597.9546597378918,616.5506345646862,2338114
2026-01-28,621.6222534179688,625.3016807346197,607.05379460536,609.5398859415311,1674580
2026-01-29,611.9264526367188,622.5172252356551,609.3906517976394,621.4233694056476,1354675
2026-01-30,619.5836791992188,620.9262049566045,605.412958387773,610.5840405773835,1818270
2026-02-02,606.9046020507812,609.4901734458402,592.6841718125181,603.6229736412727,1313814
2026-02-03,610.6834106445312,625.4508286098437,608.6448280245021,618.3405835862949,1356592
2026-02-04,618.8875122070312,621.3238936952106,606.8548552103048,612.5728649070836,896728
2026-02-05,618.2908935546875,630.0749417953477,612.175084804621,620.5283756785283,576830
2026-02-06,616.5506591796875,617.5450957267515,608.5951668031754,617.4953860385164,731675
2026-02-09,621.2742309570312,623.7603223174035,617.9428928123683,619.5339670047707,714720
2026-02-10,632.6605224609375,635.3952228749347,620.5283848488142,621.2742122344498,1938170
2026-02-11,624.8541259765625,632.5112988652011,621.1747596274159,631.4671527202923,914394
2026-02-12,618.5892333984375,626.3955966021745,616.7495500900733,626.3955966021745,1631276
2026-02-13,614.0645141601562,629.2296701778768,608.5951136291751,621.5227876114942,3930956
2026-02-16,610.0867919921875,613.915348234197,602.7777080045013,613.915348234197,2330789
2026-02-17,614.1142578125,625.9977863080613,607.6007107771652,609.6890031808155,2129421
2026-02-18,619.9814453125,622.9150451135974,612.5728812812634,614.1142457103051,1430103
2026-02-19,625.5999755859375,632.4119020034003,615.8545100606631,618.5395007399701,2866005
2026-02-20,645.2999877929688,651.25,624.6500244140625,626.5999755859375,5078998
2026-02-23,639.4500122070312,650.7999877929688,632.1500244140625,650.7000122070312,2983677
2026-02-24,614.4500122070312,636.9000244140625,611.1500244140625,636.9000244140625,4217676
2026-02-25,605.9000244140625,622.7999877929688,605.0,615.0499877929688,2460682
2026-02-26,594.9500122070312,609.4500122070312,594.0,605.9000244140625,3156132
2026-02-27,569.5499877929688,594.4000244140625,558.0999755859375,594.0999755859375,32213440
2026-03-02,568.9500122070312,578.0,552.0,552.9000244140625,2790621
2026-03-04,553.4500122070312,561.0499877929688,547.4500122070312,553.9500122070312,2974290
2026-03-05,561.9500122070312,564.4500122070312,550.25,556.9500122070312,2346458
2026-03-06,552.7999877929688,569.4500122070312,551.0,561.0,1843513
2026-03-09,539.7999877929688,546.0,535.2000122070312,542.0,2055546
2026-03-10,547.9500122070312,550.0,540.5,550.0,1633157
2026-03-11,534.1500244140625,552.75,532.4000244140625,548.0,1506767
2026-03-12,536.7000122070312,541.0999755859375,520.0499877929688,531.0,3154397
2026-03-13,527.5999755859375,536.5,525.0,535.0,2008646
2026-03-16,526.4500122070312,529.0,518.25,527.7000122070312,1857687
2026-03-17,526.9500122070312,529.8499755859375,522.0,529.8499755859375,1317273
2026-03-18,540.25,543.9000244140625,523.5,530.0,2207154
2026-03-19,525.8499755859375,535.0,524.2000122070312,535.0,978842
2026-03-20,522.8499755859375,532.0,521.0999755859375,529.9000244140625,1740070
2026-03-23,510.29998779296875,522.7999877929688,506.6000061035156,520.0,2589941
2026-03-24,515.1500244140625,521.9500122070312,504.8500061035156,520.0499877929688,1739708
2026-03-25,523.75,530.4000244140625,516.0499877929688,518.0,1506234
2026-03-27,510.6000061035156,521.75,509.0,521.75,1982969
2026-03-30,494.5,513.2999877929688,492.6499938964844,508.0,2653568
2026-04-01,511.20001220703125,522.4000244140625,507.8999938964844,510.0,1664955
2026-04-02,511.79998779296875,513.9000244140625,497.0,502.0,1050731
2026-04-06,514.7000122070312,516.0999755859375,502.75,513.0,1154102
2026-04-07,516.2000122070312,517.5,508.0,514.0,881493
2026-04-08,536.5,537.7999877929688,528.7000122070312,533.0,1709944
2026-04-09,531.5499877929688,543.3499755859375,529.0,536.5,1219166
2026-04-10,542.2999877929688,545.75,533.25,533.9000244140625,1242295
2026-04-13,537.9000244140625,540.25,525.7000122070312,532.3499755859375,1066402
2026-04-15,553.5499877929688,557.3499755859375,545.1500244140625,545.7999877929688,1978086
2026-04-16,,,,,1414887
